Form_Reference,Form_Nr,Issue_DateTime,Component_ID,Asset_Group_Name,Requested_Name,Requested_Date,Authorised_Name,Authorised_Date,Custodian_Name,Custodian_Date,ExManager_Name,ExManager_Date,Captured_Name,Captured_Date,Information,Instructions,Rec_Action,Carrying_Value,Value_in_Use,Fair_Value_Less,Recoverable_Amt,Police_Report_Nr,Take_on_Date,Reason_Code,Form_Level,Ext_Form_Reference,Creator
1,1,2014-03-24 12:39:22,INF_GEN1_WAS60019_ROA1_EAR.4,Northern : General site,ADMIN,2014-03-24 12:39:22,ADMIN,2015-01-28 00:00:00,,,,,ADMIN,2014-03-24 12:39:22,,,YES,,,,,,,,1,1,IMQS
11,1,2014-03-24 12:39:22,INF_GEN1_WAS60019_ROA1_EAR.5,Northern : General site,ADMIN,2014-03-24 12:39:22,ADMIN,2015-01-28 00:00:00,,,,,ADMIN,2014-03-24 12:39:22,,,YES,,,,,,,,1,11,IMQS
12,1,2014-03-24 12:39:22,INF_GEN1_WAS60019_ROA1_EAR.6,Northern : General site,ADMIN,2014-03-24 12:39:22,ADMIN,2015-01-28 00:00:00,,,,,ADMIN,2014-03-24 12:39:22,,,YES,,,,,,,,1,12,IMQS
13,1,2014-03-24 12:39:22,INF_GEN1_WAS60019_ROA1_EAR.7,Northern : General site,ADMIN,2014-03-24 12:39:22,ADMIN,2015-01-28 00:00:00,,,,,ADMIN,2014-03-24 12:39:22,,,YES,,,,,,,,1,13,IMQS
5152,1,2016-03-24 12:39:22,4LNZ_JJFT_DEP60046_PIPW_VALV,,,,,,,,,,,,,,,,,,,,,,4,5152,IMQS
5153,1,2016-03-24 12:39:22,4LNZ_UKOL_MANH60046_CVST_SSDR,,,,,,,,,,,,,,,,,,,,,,4,5153,IMQS
5154,1,2016-03-24 12:39:22,4LNZ_JJFT_OFF60046_METW_FABS,,,,,,,,,,,,,,,,,,,,,,4,5154,IMQS
5155,1,2016-03-24 12:39:22,4LNZ_JJFT_DEP60046_PAVE_ROA,,,,,,,,,,,,,,,,,,,,,,4,5155,IMQS
5156,1,2016-03-24 12:39:22,4LNZ_WIKO_PMP60046_PIPW_VALV,,,,,,,,,,,,,,,,,,,,,,4,5156,IMQS
5157,1,2016-03-24 12:39:22,4LNZ_XUCR_BIO60046_RDFN_BLST,,,,,,,,,,,,,,,,,,,,,,4,5157,IMQS
5158,1,2016-03-24 12:39:22,4LNZ_XUCR_CLA60046_PIPW_VALV,,,,,,,,,,,,,,,,,,,,,,4,5158,IMQS
5159,1,2016-03-24 12:39:22,4LNZ_JJFT_DEP60046_PIPW_WATS,,,,,,,,,,,,,,,,,,,,,,4,5159,IMQS
5160,1,2016-03-24 12:39:22,4LNZ_JJFT_DEP60047_PIPW_WMET,,,,,,,,,,,,,,,,,,,,,,4,5160,IMQS
5161,1,2016-03-24 12:39:22,4LNZ_JJFT_STO60046_METW_FABS,,,,,,,,,,,,,,,,,,,,,,4,5161,IMQS
54911,2,2018-08-17 10:58:33,INV_INV_IMP41047_INV_IMP.9,Land and Buildings,IMQSAdmin,2018-08-17 10:58:33,,,,,,,IMQSAdmin,2018-08-17 10:58:33,,,YES,,,,,,,,4,{F8BDE938-7855-43E7-BF95-407A93623B4D},IMQS
54912,2,2018-08-17 11:00:01,HER_HER_OTH18433_PLA_PLA.1,Potters' Pass,IMQSAdmin,2018-08-17 11:00:01,,,,,,,IMQSAdmin,2018-08-17 11:00:01,,,YES,,,,,,,,4,{49B5C12C-DC86-4315-A31C-538F3E517152},IMQS
54913,2,2018-08-17 11:00:01,HER_HER_OTH24581_MON_MON.1,Xhosa Cattle Killing,IMQSAdmin,2018-08-17 11:00:01,,,,,,,IMQSAdmin,2018-08-17 11:00:01,,,YES,,,,,,,,4,{9511C238-5BC8-4EE0-8FBB-5542E33CDC65},IMQS
54914,2,2018-08-17 11:01:24,INF_SAN_INT_T023_C060.1133,Interceptor: Parkside,IMQSAdmin,2018-08-17 11:01:24,,,,,,,IMQSAdmin,2018-08-17 11:01:24,,,YES,,,,,,,,4,{2DD3D6A2-FD30-4CA0-8F16-46E7015E340C},IMQS
54904,4,2018-08-17 10:51:36,INT_I1FZ_HASV_UBXO_MAIG.14,Debtpack,IMQSAdmin,2018-08-17 10:51:36,,,,,,,IMQSAdmin,2018-08-17 10:51:36,,,YES,,,,,,,,4,{F3132F1E-3450-412A-8426-2821EEA6784B},IMQS
54905,4,2018-08-17 10:53:44,INF_WAT_BUL42294_PI13_PI35.9,Bulk mains: Zwelitsha Unit 4,IMQSAdmin,2018-08-17 10:53:44,,,,,,,IMQSAdmin,2018-08-17 10:53:44,,,YES,,,,,,,,4,{EF2AEA2A-66C1-4EA9-B324-2D0A4606B19D},IMQS
54909,4,2018-08-17 10:57:41,INT_I1FZ_HASV_UBXO_MAIG.13,VENUS Solar,IMQSAdmin,2018-08-17 10:57:41,,,,,,,IMQSAdmin,2018-08-17 10:57:41,,,YES,,,,,,,,4,{3FBE36A9-A85D-4CF1-85D1-688931FD21A9},IMQS
54910,4,2018-08-17 10:57:41,INT_I1FZ_HASV_UBXO_MAIG.16,eProcurement,IMQSAdmin,2018-08-17 10:57:41,,,,,,,IMQSAdmin,2018-08-17 10:57:41,,,YES,,,,,,,,4,{31924D0E-B100-4701-9441-10C81777E36C},IMQS
5170,1,2017-10-04 09:30:10,4LNZ_WIKO_PMP50055_PIPW_VALV,,,,,,,,,,,,,,,,,,,,,,4,5170,IMQS
